Date,Open,High,Low,Close,Adj Close,Volume,ema10,ema30,ema40,sma10dv,Close Prie > EMA,10SMA > VW*1.2,Price Diff((H-L)/L),Price Contraction
2016-08-29,431.0,450.0,425.1000061035156,425.70001220703125,407.1276550292969,390312.0,400.0791180003756,343.2792929020576,326.74278524736377,399.575,True,False,0.05857443787102888,True
2016-09-05,425.70001220703125,437.0,415.1000061035156,420.45001220703125,402.106689453125,202856.0,403.7829169470403,348.25804898624943,331.3138694892988,405.6200012207031,True,False,0.05275835599728481,True
2016-09-12,415.6000061035156,449.70001220703125,405.75,443.29998779296875,423.95977783203125,308813.0,410.96783891902726,354.38978697377974,336.77660696752656,412.3450012207031,True,False,0.10831795984480899,False
2016-09-19,445.0,449.8999938964844,431.75,442.25,422.9555969238281,147752.0,416.65550457011324,360.05818781418105,341.92165053008625,418.8800018310547,True,False,0.04203820242382021,True
2016-09-26,444.6499938964844,458.95001220703125,430.0,442.0,422.71649169921875,402517.0,421.2635946482745,365.3447563422984,346.8035212359357,423.9550018310547,True,False,0.06732560978379361,True
2016-10-03,447.79998779296875,452.70001220703125,431.0,438.95001220703125,419.799560546875,208921.0,424.4793069316848,370.0934825271199,351.29847201501354,428.49500427246096,True,False,0.050348056164805685,True
2016-10-10,440.04998779296875,444.95001220703125,433.1000061035156,438.3999938964844,419.2735595703125,81301.0,427.0103409252847,374.5003542283692,355.54732674093896,433.1250030517578,True,False,0.02736090033830049,True
2016-10-17,444.8999938964844,444.8999938964844,424.79998779296875,427.3500061035156,408.7056579589844,128091.0,427.0720982304176,377.91000918805605,359.0498964659427,434.4300048828125,True,False,0.047316399908447264,True
2016-10-24,427.3999938964844,447.0,427.3999938964844,440.54998779296875,421.3297424316406,108128.0,429.52262360542693,381.9512981303085,363.02551067701717,434.81500244140625,True,False,0.04585869532853273,True
2016-10-31,440.54998779296875,450.0,430.1000061035156,434.5,415.5437316894531,82398.0,430.42760113171295,385.34153696061117,366.5120711317968,435.3450012207031,True,False,0.04626829484790773,True
2016-11-07,442.8500061035156,445.0,360.0,425.20001220703125,406.6494445800781,241131.0,429.47713041813444,387.91305149263826,369.37489752571065,435.2950012207031,False,False,0.2361111111111111,False
2016-11-14,425.20001220703125,426.5,355.0,389.3999938964844,372.4113464355469,772743.0,422.190378323289,388.0089832606283,370.3517314950167,432.18999938964845,False,False,0.20140845070422536,False
2016-11-21,389.0,405.0,362.0,402.25,384.70068359375,887755.0,418.5648549917819,388.92775853413616,371.90774459282073,428.0850006103516,False,False,0.11878453038674033,False
2016-11-28,403.5,423.5,396.70001220703125,415.6000061035156,397.4682922363281,170043.0,418.02579155755166,390.64854869990256,374.0390744226107,425.4200012207031,False,False,0.06755731527172798,True
2016-12-05,410.25,437.45001220703125,395.1000061035156,421.6499938964844,403.2543029785156,336174.0,418.6847374373576,392.64864193839173,376.361558299385,423.38500061035154,True,False,0.10718806744948514,False
2016-12-12,421.6499938964844,435.29998779296875,406.3500061035156,411.1499938964844,393.21240234375,204790.0,417.31478406628975,393.84227754859126,378.0585551577801,420.60499877929686,False,False,0.07124395534542766,True
2016-12-19,411.1499938964844,417.95001220703125,400.0,404.1499938964844,386.5177917480469,85012.0,414.9211858535979,394.50729150651983,379.3313082669852,417.17999877929685,False,False,0.04487503051757812,True
2016-12-26,404.5,429.8999938964844,400.0,413.6499938964844,395.60333251953125,134398.0,414.6900600432136,395.7423045639369,381.00539049281446,415.80999755859375,False,False,0.07474998474121093,True
2017-01-02,400.0,430.0,400.0,421.79998779296875,403.3977966308594,304455.0,415.9827741795327,397.42344541742284,382.99537084891955,413.93499755859375,True,False,0.075,True
2017-01-09,427.5,427.5,410.0,412.5,394.5035095214844,888523.0,415.34954251052676,398.39612635823426,384.4346210514113,411.73499755859376,False,False,0.042682926829268296,True
2017-01-16,409.0,419.0,407.0,410.45001220703125,392.54296875,329110.0,414.4587188189821,399.17379641299533,385.7036645224171,410.25999755859374,False,False,0.029484029484029485,True
2017-01-23,405.1499938964844,442.0,405.1499938964844,438.75,419.6082458496094,320522.0,418.87531539734897,401.7270998702214,388.2912906432748,415.1949981689453,True,False,0.09095398410133207,True
2017-01-30,434.70001220703125,452.8999938964844,431.6499938964844,448.45001220703125,428.8851318359375,347460.0,424.2525329991094,404.7414813113059,391.2258624268727,419.81499938964845,True,False,0.04922970068452275,True
2017-02-06,451.8999938964844,472.95001220703125,446.5,461.3500061035156,441.2222900390625,277799.0,430.99752810900145,408.3936442011259,394.6465523623187,424.38999938964844,True,False,0.05923854917588186,True
2017-02-13,461.75,473.8999938964844,430.54998779296875,443.25,423.9119873046875,494805.0,433.2252502710012,410.64244134944033,397.0174522470836,426.55,True,False,0.10068518716196226,False
2017-02-20,444.20001220703125,448.0,418.29998779296875,443.75,424.39013671875,137206.0,435.1388411308192,412.77841287528287,399.2970887228356,429.81000061035155,True,False,0.07100170469460024,True
2017-02-27,444.8999938964844,448.0,432.5,439.1000061035156,419.9429931640625,190052.0,435.8590529440367,414.47658018033013,401.2386944487224,433.3050018310547,True,False,0.035838150289017344,True
2017-03-06,440.0,451.0,430.0,449.1499938964844,429.5545654296875,166177.0,438.27558766266355,416.7135746136304,403.5758310071498,436.85500183105466,True,False,0.04883720930232558,True
2017-03-13,449.1499938964844,468.70001220703125,449.1499938964844,460.45001220703125,440.361572265625,360898.0,442.30730121618495,419.5352802648175,406.35018130958304,440.7200042724609,True,False,0.04352670283026335,True
2017-03-20,462.0,478.95001220703125,456.1000061035156,465.29998779296875,444.9999694824219,346176.0,446.4877896846911,422.4878420408273,409.22578162584574,446.0000030517578,True,False,0.0500986752855461,True
2017-03-27,467.1000061035156,522.0,462.3500061035156,516.5499877929688,494.0140380859375,607058.0,459.2263711589234,428.5563675732235,414.4611087559493,456.61000061035156,True,False,0.1290148007116698,False
2017-04-03,516.9500122070312,554.0,512.0,515.2999877929688,492.8185729980469,327497.0,469.4215741832953,434.15273016804576,419.3800784650722,464.26499938964844,True,False,0.08203125,True
2017-04-10,518.0,572.7999877929688,518.0,546.9000244140625,523.0399780273438,385392.0,483.5085651343439,441.42674915165975,425.60056363331563,474.11000061035156,True,False,0.10579148222580839,False
2017-04-17,547.0,552.0,532.0,537.9500122070312,514.4804077148438,213630.0,493.4070100566507,447.65405644555466,431.08102453935055,481.77000122070314,True,False,0.03759398496240601,True
2017-04-24,538.0,544.0,515.0499877929688,526.0999755859375,503.14739990234375,222062.0,499.3511856074301,452.7150834868697,435.7160953221109,490.05499877929685,True,False,0.056208160165354855,True
2017-05-01,526.0999755859375,536.0999755859375,520.2000122070312,524.2000122070312,501.330322265625,200809.0,503.86915408008485,457.3270143720414,440.0323839506436,498.1,True,False,0.030565096128022235,True
2017-05-08,528.6500244140625,543.0,518.9000244140625,539.25,515.7236938476562,262504.0,510.3020351564331,462.6123682835226,444.87226766036827,508.11499938964846,True,False,0.04644435238397028,True
2017-05-15,540.0,546.9000244140625,529.75,538.0999755859375,514.6238403320312,282673.0,515.3562061436157,467.4825364965816,449.4199607299082,517.0099975585938,True,False,0.03237380729412459,True
2017-05-22,535.0499877929688,539.4000244140625,476.1000061035156,524.4000244140625,501.5215759277344,306328.0,517.0005367382424,471.15463249125776,453.07752481206205,523.4049987792969,True,False,0.13295529825467786,False
2017-05-29,519.5,536.6500244140625,496.54998779296875,516.1500244140625,493.6315002441406,383506.0,516.845898133846,474.05756100240643,456.1542321097206,528.4900024414062,False,False,0.0807573005878575,True
2017-06-05,511.04998779296875,519.0,501.0,506.6000061035156,484.4981384277344,237176.0,514.983008673786,476.1570735895748,458.61500157283257,527.495004272461,False,False,0.03592814371257485,True
2017-06-12,509.8999938964844,510.95001220703125,485.1000061035156,496.25,474.59967041015625,450476.0,511.577007096734,477.45339142250543,460.45085515464564,525.5900054931641,False,False,0.05328799377091635,True
2017-06-19,493.25,503.0,478.1000061035156,482.20001220703125,461.16265869140625,273579.0,506.23573529860624,477.7596250215071,461.51178964500593,519.120004272461,False,False,0.052081141139105454,True
2017-06-26,482.20001220703125,484.0,451.5,456.29998779296875,436.392578125,347106.0,497.1565084793994,476.37513229708526,461.2575554083212,510.9550018310547,False,False,0.07198228128460686,True
2017-07-03,463.70001220703125,494.0,458.8999938964844,489.1499938964844,467.8094177246094,344240.0,495.70077855523306,477.19931691640136,462.61816216384136,507.2600036621094,False,False,0.07648726644226814,True
2017-07-10,490.0,524.4000244140625,482.25,501.8500061035156,479.95538330078125,277240.0,496.81881992764806,478.78968396073134,464.5319106487035,505.02500305175784,True,False,0.08740285000324002,True
2017-07-17,500.04998779296875,512.5,488.0,494.04998779296875,472.49566650390625,276487.0,496.3153959031609,479.7742196918434,465.9718168508628,500.5050018310547,False,False,0.050204918032786885,True
2017-07-24,494.04998779296875,498.54998779296875,470.04998779296875,476.3999938964844,455.6156921386719,1218844.0,492.6944137201288,479.55652770504605,466.4805084140639,494.3350036621094,False,False,0.06063184925036672,True
2017-07-31,478.0,485.20001220703125,461.75,482.8999938964844,461.8321228027344,229579.0,490.91361011582984,479.7722352012679,467.28145892540147,490.18500061035155,False,False,0.05078508328539524,True
2017-08-07,482.5,508.0,465.75,495.04998779296875,473.4520263671875,586172.0,491.66567878440054,480.757896658797,468.63602130918525,488.0749969482422,True,False,0.09071390230810521,True
2017-08-14,506.0,533.9500122070312,500.95001220703125,524.9000244140625,501.999755859375,442348.0,497.7082870807027,483.60577586881413,471.3806068264963,489.9049987792969,True,False,0.06587483620294204,True
2017-08-21,517.0,536.0,517.0,530.1500244140625,507.0206604003906,211930.0,503.6067847776772,486.6086306136689,474.2474076844264,493.2950012207031,True,False,0.0367504835589942,True
2017-08-28,530.0999755859375,546.9000244140625,525.0,543.6500244140625,519.9317626953125,307078.0,510.88737380247454,490.2887205362749,477.63290118343303,499.44000244140625,True,False,0.0417143322172619,True
2017-09-04,546.0,569.25,532.0499877929688,561.3499755859375,536.8594970703125,426280.0,520.0623923085587,494.87331763625315,481.71666091038446,509.94500122070315,True,False,0.06991826531439846,True
2017-09-11,565.0,567.75,530.25,539.9500122070312,516.3931884765625,562679.0,523.6783231991901,497.78149147952917,484.5573121931477,515.0250030517578,True,False,0.07072135785007072,True
2017-09-18,546.9000244140625,559.0,531.0,533.0499877929688,512.6400146484375,299935.0,525.3822622162407,500.05687833846076,486.92280856387066,518.1450012207031,True,False,0.05273069679849341,True
2017-09-25,533.0499877929688,545.0,510.1499938964844,541.9500122070312,521.1992797851562,197673.0,528.3945803963845,502.75966116869114,489.6070624001224,522.9350036621094,True,False,0.06831325398503703,True
2017-10-02,541.9500122070312,548.0,533.2999877929688,534.6500244140625,514.1788330078125,170075.0,529.5319338541442,504.8171039587151,491.80428005933896,528.7600067138671,True,False,0.0275642462844719,True
2017-10-09,539.9000244140625,612.0,533.0999755859375,585.9500122070312,563.5146484375,1393554.0,539.7897662819419,510.0514851360258,496.3967547982508,539.0650085449219,True,False,0.14800230355918212,False
2017-10-16,590.7999877929688,609.4000244140625,584.9500122070312,598.75,575.824462890625,161073.0,550.5098087761343,515.7739699659596,501.38959602760445,549.435009765625,True,False,0.041798464307711926,True
2017-10-23,591.0,614.0,573.3499755859375,598.6500244140625,575.7283325195312,276736.0,559.2625752557576,521.1208121884179,506.13400716840727,556.810009765625,True,False,0.07089914737071373,True
2017-10-30,602.0,641.8499755859375,598.5999755859375,631.2999877929688,607.1282348632812,415915.0,572.3602866261597,528.2291460983889,512.2396647598492,566.9250061035157,True,False,0.0722519240961627,True
2017-11-06,629.8499755859375,639.6500244140625,542.9000244140625,635.6500244140625,611.3117065429688,360074.0,583.8675116785056,535.1595253445614,518.2596823039572,576.1250061035156,True,False,0.17820960701635571,False
2017-11-13,635.6500244140625,644.75,610.2000122070312,614.0999755859375,590.5867309570312,179357.0,589.3643232980387,540.2524576181986,522.9348185616147,581.4000061035156,True,False,0.056620758934443426,True
2017-11-20,609.0,647.8499755859375,605.2000122070312,628.4000244140625,604.3392944335938,717631.0,596.4617235009521,545.9393974114802,528.0794627495391,590.2450073242187,True,False,0.0704725091187147,True
2017-11-27,629.7999877929688,687.0999755859375,625.2000122070312,668.75,643.144287109375,362645.0,609.6050465007789,553.8626620946105,534.9414401763909,603.8150085449219,True,False,0.09900825683030928,True
2017-12-04,667.0499877929688,688.9500122070312,654.2999877929688,684.0,657.8103637695312,162442.0,623.1314016824555,562.2586193788292,542.2125894360792,618.0200073242188,True,False,0.05295739731088966,True
2017-12-11,677.0999755859375,723.7999877929688,661.0,688.4000244140625,662.0419921875,850744.0,634.9984239972931,570.3967745423926,549.3436838252491,633.3950073242188,True,False,0.09500754582899962,True
2017-12-18,691.25,724.9500122070312,664.4000244140625,710.4000244140625,683.1995239257812,1091865.0,648.7078058912512,579.4292422760487,557.20009068324,645.8400085449218,True,False,0.09113483679710588,True
2017-12-25,710.4000244140625,731.7999877929688,687.5,707.5,680.4105834960938,448224.0,659.3972957292054,587.6918718066263,564.5317935767405,656.7150085449218,True,False,0.06443634588068183,True
2018-01-01,703.0999755859375,715.0,682.0,713.5999755859375,686.2769775390625,159845.0,669.2523284304294,595.8149752762592,571.8034122113355,668.2100036621093,True,False,0.04838709677419355,True
2018-01-08,729.0,749.9000244140625,703.0,722.9500122070312,695.26904296875,238908.0,679.0155436625389,604.0172357234059,579.1764170891744,677.3750061035156,True,False,0.06671411723195235,True
2018-01-15,722.9500122070312,749.0,705.0,741.75,713.3491821289062,231966.0,690.4218084511682,612.9032205154442,587.1068357677512,687.9850036621094,True,False,0.062411347517730496,True
2018-01-22,747.0,747.0,720.0,726.7000122070312,698.8754272460938,118263.0,697.0178454976888,620.2449490116757,593.9162590086918,699.2450073242187,True,False,0.0375,True
2018-01-29,726.7000122070312,744.0,699.0,700.8499755859375,674.0151977539062,332340.0,697.7145964228249,625.4452733067893,599.1325378661184,706.4900024414062,True,False,0.06437768240343347,True
2018-02-05,695.0,695.0999755859375,615.5,669.9500122070312,644.29833984375,230130.0,692.6664902017715,628.3165467842243,602.5870488095775,706.6100036621094,False,False,0.12932571175619414,False
2018-02-12,685.0,757.9000244140625,678.1500244140625,707.0,679.9297485351562,520228.0,695.2725828923585,633.392898604597,607.6803635017932,708.9100036621094,True,False,0.11759934694230213,False
2018-02-19,710.0,720.7999877929688,686.4000244140625,704.3499755859375,677.3811645507812,261816.0,696.9230179275547,637.9707745388771,612.395954335166,710.5049987792969,True,False,0.05011649498158364,True
2018-02-26,704.5,720.0,695.2000122070312,706.3499755859375,679.3045654296875,414759.0,698.6370102290789,642.382335896752,616.9790773230086,710.0999938964844,True,False,0.03567316938651504,True
2018-03-05,701.0499877929688,715.0,685.8499755859375,699.9500122070312,673.149658203125,515263.0,698.8757378614339,646.0963795296733,621.026440000278,709.3449951171875,True,False,0.042502041921280174,True
2018-03-12,698.0499877929688,714.0,652.3499755859375,677.0999755859375,651.174560546875,1441489.0,694.9165083567982,648.0966115333033,623.7617344190907,705.6949951171875,False,False,0.0945045247509801,True
2018-03-19,680.0,680.0,613.0,632.0499877929688,607.8494262695312,321034.0,683.4862318906474,647.0613454855397,624.1660394617188,696.6049926757812,False,False,0.10929853181076672,False
2018-03-26,625.0,681.9000244140625,622.7999877929688,674.8499755859375,649.0106811523438,147881.0,681.9160034716093,648.8541603307267,626.6384265897295,689.914990234375,False,False,0.09489408763562755,True
2018-04-02,674.7999877929688,720.2999877929688,667.0999755859375,699.0999755859375,672.3322143554688,270645.0,685.0403620378509,652.0958258310628,630.1731362968617,687.1549865722657,True,False,0.0797481849108206,True
2018-04-09,700.0499877929688,738.0,680.0,697.9000244140625,671.17822265625,428330.0,687.3784824698894,655.0509354170628,633.4768869367251,686.8599914550781,True,False,0.08529411764705883,True
2018-04-16,695.0,705.0499877929688,687.0,691.7000122070312,665.2155151367188,158017.0,688.1642151493697,657.4153919841575,636.3170393889352,689.0349914550782,True,False,0.026273635797625546,True
2018-04-23,691.1500244140625,714.9000244140625,686.0,704.9500122070312,677.9581909179688,116430.0,691.2161782507627,660.4821416759559,639.6649892825009,688.8299926757812,True,False,0.04212831547239432,True
2018-04-30,705.7000122070312,705.7000122070312,680.0499877929688,682.2000122070312,656.0792846679688,72782.0,689.5768753337206,661.8832946134446,641.7398684495512,686.6149963378906,False,False,0.03771785144399013,True
2018-05-07,683.0499877929688,690.0,665.0,683.9000244140625,657.7142333984375,842364.0,688.5447206210555,663.3037287941296,643.7964614234298,684.3700012207031,False,False,0.03759398496240601,True
2018-05-14,687.9500122070312,691.9500122070312,676.0,682.5,656.3677978515625,64904.0,687.4456805081363,664.5421979041857,645.6844389149699,682.625,False,False,0.023594692613951553,True
2018-05-21,680.0,685.5499877929688,651.25,684.9500122070312,658.7239990234375,96890.0,686.9919226352081,665.8588310850145,647.5998327340948,683.4100036621094,False,False,0.05266792751319578,True
2018-05-28,674.0,700.0,663.0999755859375,680.0999755859375,654.0596923828125,281871.0,685.7388413535225,666.777614601203,649.1852055561359,688.2150024414062,False,False,0.05564775414364387,True
2018-06-04,687.9000244140625,687.9000244140625,653.0499877929688,675.5499877929688,649.683837890625,112692.0,683.8863225243309,667.3435741619621,650.471292494518,688.2850036621094,False,False,0.0533650367851197,True
2018-06-11,678.0,683.0499877929688,658.0,669.7999877929688,644.154052734375,867387.0,681.3251707549923,667.5020524607368,651.4141556798083,685.3550048828125,False,False,0.03806989026287044,True
2018-06-18,669.7999877929688,672.4500122070312,596.2000122070312,602.5499877929688,579.4789428710938,771527.0,667.0024102164426,663.3115966757194,649.0305377341089,675.8200012207031,False,False,0.1278933217692087,False
2018-06-25,599.7000122070312,599.7000122070312,557.75,581.4500122070312,559.1868896484375,393125.0,651.447428760186,658.0302041293525,645.733926732788,664.7950012207032,False,False,0.07521293089561856,True
2018-07-02,590.1500244140625,591.9000244140625,558.3499755859375,581.75,559.4754028320312,323315.0,638.7751689856067,653.1089006371361,642.612759575091,652.475,False,False,0.060087848652482304,True
2018-07-09,581.75,619.0,570.0,599.7000122070312,576.7380981445312,354413.0,631.6705950258657,649.66316589971,640.5194548254295,644.225,False,False,0.08596491228070176,True
2018-07-16,599.7000122070312,604.9000244140625,562.0,587.0999755859375,564.6205444335938,573762.0,623.5668460367879,645.6268310407569,637.9136265698446,634.5449951171875,False,False,0.07633456301434609,True
2018-07-23,588.0,648.9000244140625,576.0,623.1500244140625,599.290283203125,479031.0,623.4910602872014,644.1767144841959,637.1934508549284,628.6099975585937,False,False,0.12656254238552517,False
2018-07-30,621.0999755859375,627.1500244140625,604.5499877929688,618.8499755859375,595.1548461914062,615027.0,622.6472267051535,642.5427313294696,636.2986471832703,621.9999938964844,False,False,0.037383238900723044,True
2018-08-06,624.9000244140625,626.2000122070312,590.0499877929688,593.1500244140625,570.43896484375,582633.0,617.2840990158642,639.3561050768627,634.1938363164796,613.3049987792969,False,False,0.061266037050993864,True
2018-08-13,593.1500244140625,605.0,574.0999755859375,597.0,574.1414794921875,135279.0,613.5960810129798,636.6234531364199,632.379502837627,605.45,False,False,0.05382342053320128,True
2018-08-20,601.0,603.0,545.0,559.0999755859375,537.692626953125,355470.0,603.687698208063,631.6219384557436,628.8048917521787,594.3799987792969,False,False,0.10642201834862386,False
2018-08-27,564.7000122070312,569.9500122070312,545.0,547.5,526.5368041992188,117354.0,593.4717530793242,626.1947166198892,624.8387994715846,588.875,False,False,0.04577983891198394,True
2018-09-03,553.75,568.5999755859375,544.5999755859375,558.6500244140625,537.2599487304688,192109.0,587.1405296856403,621.8369945420939,621.6100787370714,586.5950012207031,False,False,0.04406904347393386,True
2018-09-10,559.9000244140625,629.9000244140625,527.2999877929688,557.6500244140625,536.2982177734375,322867.0,581.7786196362625,617.6958996951241,618.4900760871685,584.1850036621094,False,False,0.19457621656797214,False
2018-09-17,550.5,559.9000244140625,526.4500122070312,548.6500244140625,531.5480346679688,149081.0,575.7552386867716,613.2413270963459,615.0832442982365,579.0800048828125,False,False,0.0635388193207539,True
2018-09-24,555.2000122070312,555.2000122070312,510.0,530.25,513.7215576171875,163581.0,567.4815589255404,607.8870479288397,610.9450372592981,573.3950073242188,False,False,0.08862747491574754,True
2018-10-01,534.5,534.5,492.20001220703125,495.04998779296875,479.6187438964844,92276.0,554.3121823559819,600.6072375974932,605.2916202121602,560.5850036621093,False,False,0.08594064759018404,True
2018-10-08,490.20001220703125,494.20001220703125,450.0,465.1000061035156,450.6023254394531,169858.0,538.0917866737153,591.8648355656236,598.4530048897873,545.2100067138672,False,False,0.09822224934895833,True
2018-10-15,468.70001220703125,544.7999877929688,463.1000061035156,510.0,494.1027526855469,275080.0,532.9841890966761,586.5832332710672,594.1382241634562,536.8950042724609,False,False,0.17641973788095983,False
2018-10-22,511.0,518.9500122070312,466.79998779296875,483.95001220703125,468.8647766113281,90185.0,524.0688842076498,579.9617351379036,588.7631894338746,525.5900054931641,False,False,0.11171813577079964,False
2018-10-29,482.0,512.0,474.20001220703125,505.1499938964844,489.4039306640625,99201.0,520.6290859692562,575.1351711868443,584.684496968636,520.1950073242188,False,False,0.07971317338656168,True
2018-11-05,507.0,528.0,500.0,526.9000244140625,510.4759826660156,73599.0,521.7692565955846,572.0232262337616,581.8657422098763,518.135009765625,False,False,0.056,True
2018-11-12,531.9500122070312,540.0,486.6499938964844,488.20001220703125,472.9822998046875,155312.0,515.6657576158476,566.6152769417146,577.2966822097376,511.0900085449219,False,False,0.10962705593881861,False
2018-11-19,495.0,495.0,461.20001220703125,462.3500061035156,447.93804931640625,110099.0,505.97198461360546,559.888485274734,571.6895272777267,501.5600067138672,False,False,0.07328704878220177,True
2018-11-26,462.70001220703125,469.95001220703125,443.8999938964844,458.3500061035156,444.062744140625,327154.0,497.3134430663164,553.3376156507844,566.1607701472774,492.5300048828125,False,False,0.05868443043191758,True
2018-12-03,459.79998779296875,477.95001220703125,450.04998779296875,460.6000061035156,446.24261474609375,153981.0,490.6382727094435,547.3545440670897,561.011464584167,485.56500549316405,False,False,0.06199316780538837,True
2018-12-10,456.8999938964844,459.95001220703125,442.79998779296875,451.8999938964844,437.8138122558594,129553.0,483.5949492889055,541.1961859915668,555.6889538189142,481.2500061035156,False,False,0.038730860178074346,True
2018-12-17,458.95001220703125,467.0,447.0,454.1499938964844,439.99365234375,331152.0,478.24132103573805,535.5803026305938,550.7358338226982,480.1550048828125,False,False,0.0447427293064877,True
2018-12-24,453.1000061035156,474.04998779296875,450.5,458.54998779296875,444.2565002441406,125424.0,474.66107862796184,530.6106048991342,546.2389632846625,475.0100036621094,False,False,0.05227522262590178,True
2018-12-31,466.0,466.0,447.5,451.8500061035156,437.7653503417969,122310.0,470.51361089624436,525.5292759445781,541.6346239099724,471.8000030517578,False,False,0.041340782122905026,True
2019-01-07,451.6499938964844,454.0,445.1000061035156,449.54998779296875,435.53704833984375,99350.0,466.70204305928513,520.6273863864097,537.1426904408503,466.24000244140626,False,False,0.019995492640848288,True
2019-01-14,451.0,453.0,444.70001220703125,446.45001220703125,432.53369140625,148047.0,463.0198556316026,515.8417493425789,532.7186573562738,458.19500122070315,False,False,0.01866424008350301,True
2019-01-21,442.79998779296875,449.0,416.45001220703125,424.45001220703125,411.2194519042969,298715.0,456.0071568271351,509.94550823705964,527.4372600319205,451.82000122070315,False,False,0.07816061193146769,True
2019-01-28,424.45001220703125,426.79998779296875,410.0,415.6499938964844,402.6937561035156,172037.0,448.669490839744,503.86192666669996,521.9842226594602,447.15,False,False,0.04097557998285061,True
2019-02-04,411.20001220703125,415.6499938964844,381.1499938964844,393.0,380.749755859375,282367.0,438.5477652325178,496.7095443011064,515.6923093589987,440.61499938964846,False,False,0.09051554651046322,True
2019-02-11,393.0,395.0,357.0,379.54998779296875,367.7190246582031,1022894.0,427.82089660714524,489.1508632360653,509.05122050211924,432.50999755859374,False,False,0.10644257703081232,False
2019-02-18,375.1000061035156,380.54998779296875,357.6000061035156,378.0,366.2173156738281,1509668.0,418.76255176948246,481.9798398014804,502.65847803860123,425.1199981689453,False,False,0.06417780004961667,True
2019-02-25,383.95001220703125,422.0,378.0,416.6499938964844,403.6625671386719,531255.0,418.37845033802824,477.76501103341616,498.46294222679063,421.3699981689453,False,False,0.1164021164021164,False
2019-03-04,416.6499938964844,447.0,416.6499938964844,441.45001220703125,427.6895446777344,779672.0,422.57327976875604,475.4221078833268,495.6818236892414,419.6600006103516,False,False,0.0728429294326499,True
2019-03-11,443.8999938964844,499.0,442.6499938964844,487.6000061035156,472.4010009765625,553657.0,434.3963209205305,476.20777873624223,495.2875886850597,423.23500061035156,False,False,0.1273014952682758,False
2019-03-18,487.6000061035156,507.8500061035156,482.45001220703125,489.04998779296875,473.8057556152344,289771.0,444.3333512609738,477.03630835280524,494.98331547081136,427.18500061035155,False,False,0.05264792880880809,True
2019-03-25,482.5,499.79998779296875,473.45001220703125,475.45001220703125,460.62969970703125,463446.0,449.9909259784388,476.93396666598113,494.03047140916357,430.0850006103516,False,False,0.05565524322853988,True
2019-04-01,478.0,482.6000061035156,449.6000061035156,473.79998779296875,459.0311279296875,464088.0,454.3198463083533,476.7317744806255,493.043618549837,435.01999816894534,False,False,0.07339857551603791,True
2019-04-08,478.79998779296875,498.0,475.1000061035156,476.75,461.8891906738281,357770.0,458.3980560704709,476.7329503205852,492.24880788886935,441.1299987792969,False,False,0.04820036540158428,True
2019-04-15,480.0,497.79998779296875,472.25,477.1000061035156,462.2283020019531,197247.0,461.79841062193356,476.75663133883876,491.50984194812037,449.5399993896484,False,False,0.0541026739925225,True
2019-04-22,476.0,476.0,446.20001220703125,451.8999938964844,437.8138122558594,1172312.0,459.9986984900337,475.1529773102998,489.5776542382845,456.775,False,False,0.06678616534672331,True
2019-04-29,451.8999938964844,452.0,417.1000061035156,420.3500061035156,407.24725341796875,269956.0,452.78984532884857,471.6173017485718,486.200695792686,461.01000061035154,False,False,0.08367296424307152,True
2019-05-06,416.70001220703125,429.0,406.45001220703125,427.1499938964844,413.83526611328125,819399.0,448.1280541593278,468.74844317746937,483.32017374896884,462.06000061035155,False,False,0.05548034719084369,True
2019-05-13,428.8999938964844,444.79998779296875,404.20001220703125,426.6000061035156,413.30242919921875,258104.0,444.2138636037256,466.0291891726982,480.5533363028492,460.575,False,False,0.10044526066254097,False
2019-05-20,434.79998779296875,449.8500061035156,421.3500061035156,446.8500061035156,432.9212341308594,181997.0,444.69316224005104,464.7918225230735,478.90927141507683,456.5,False,False,0.06763972846127889,True
2019-05-27,450.0,479.95001220703125,445.0,455.6000061035156,441.3984680175781,343917.0,446.67622476068095,464.19880210890847,477.77223408280554,453.1550018310547,False,False,0.07853935327422752,True
2019-06-03,458.70001220703125,466.79998779296875,447.0,450.54998779296875,436.505859375,100729.0,447.380545312006,463.31823344336397,476.4443196296428,450.6649993896484,False,False,0.044295274704628074,True
2019-06-10,448.29998779296875,474.70001220703125,435.0,445.04998779296875,431.1772766113281,308374.0,446.95680758127196,462.1396369497901,474.9128888083416,447.7899993896484,False,False,0.09126439587823276,True
2019-06-17,446.0,465.0,440.0,444.5,430.64447021484375,331088.0,446.51011529376797,461.0015958562552,473.4293332567152,444.56499938964845,False,False,0.056818181818181816,True
2019-06-24,444.3999938964844,465.0,435.1000061035156,440.3500061035156,426.62384033203125,210646.0,445.3900954409948,459.6692352270462,471.815707541925,440.88999938964844,False,False,0.0687198195289632,True
2019-07-01,440.0,442.0,404.3999938964844,408.8500061035156,396.105712890625,264669.0,438.7464428341804,456.3905752835926,468.74420991078307,436.5850006103516,False,False,0.0929772667433329,True
2019-07-08,408.8500061035156,408.8500061035156,383.0,384.95001220703125,372.9507141113281,723751.0,428.9652736292442,451.781506698008,464.6566880715757,433.0450012207031,False,False,0.06749348852092853,True
